Iowa,Ackley,42.55,93.05
Iowa,Adair,41.50,94.64
Iowa,Adel,41.62,94.02
Iowa,Afton,41.03,94.20
Iowa,Agency,41.00,92.31
Iowa,Ainsworth,41.29,91.55
Iowa,Akron,42.83,96.56
Iowa,Albert-City,42.78,94.95
Iowa,Albia,41.03,92.81
Iowa,Albion,42.11,92.99
Iowa,Alburnett,42.15,91.62
Iowa,Alden,42.52,93.38
Iowa,Algona,43.07,94.23
Iowa,Alleman,41.82,93.61
Iowa,Allerton,40.71,93.37
Iowa,Allison,42.75,92.79
Iowa,Alta-Vista,43.20,92.42
Iowa,Alta,42.67,95.30
Iowa,Alton,42.99,96.01
Iowa,Altoona,41.65,93.47
Iowa,Amana,41.80,91.87
Iowa,Ames,42.03,93.63
Iowa,Anamosa,42.11,91.28
Iowa,Andrew,42.15,90.59
Iowa,Anita,41.45,94.77
Iowa,Ankeny,41.73,93.60
Iowa,Anthon,42.39,95.87
Iowa,Aplington,42.58,92.88
Iowa,Arcadia,42.09,95.05
Iowa,Arlington,42.75,91.67
Iowa,Armstrong,43.40,94.48
Iowa,Arnolds-Park,43.37,95.13
Iowa,Arthur,42.34,95.35
Iowa,Asbury,42.52,90.76
Iowa,Ashton,43.31,95.79
Iowa,Atalissa,41.57,91.17
Iowa,Atkins,41.99,91.86
Iowa,Atlantic,41.40,95.01
Iowa,Auburn,42.25,94.88
Iowa,Audubon,41.72,94.93
Iowa,Aurelia,42.71,95.43
Iowa,Avoca,41.48,95.34
Iowa,Badger,42.62,94.14
Iowa,Bagley,41.85,94.43
Iowa,Bancroft,43.29,94.22
Iowa,Batavia,41.00,92.17
Iowa,Battle-Creek,42.32,95.60
Iowa,Baxter,41.82,93.15
Iowa,Bayard,41.85,94.56
Iowa,Beacon,41.28,92.68
Iowa,Beaverdale,40.85,91.21
Iowa,Bedford,40.67,94.72
Iowa,Belle-Plaine,41.90,92.28
Iowa,Bellevue,42.26,90.43
Iowa,Belmond,42.85,93.61
Iowa,Bennett,41.74,90.97
Iowa,Bertram,41.95,91.53
Iowa,Bettendorf,41.55,90.49
Iowa,Birmingham,40.88,91.95
Iowa,Blairsburg,42.48,93.64
Iowa,Blairstown,41.91,92.08
Iowa,Blakesburg,40.96,92.64
Iowa,Blencoe,41.93,96.08
Iowa,Bloomfield,40.75,92.42
Iowa,Blue-Grass,41.51,90.76
Iowa,Bode,42.87,94.29
Iowa,Bonaparte,40.70,91.80
Iowa,Bondurant,41.69,93.46
Iowa,Boone,42.06,93.89
Iowa,Boyden,43.19,96.00
Iowa,Brandon,42.31,92.00
Iowa,Breda,42.18,94.98
Iowa,Brighton,41.17,91.82
Iowa,Britt,43.10,93.80
Iowa,Bronson,42.41,96.21
Iowa,Brooklyn,41.73,92.44
Iowa,Buffalo-Center,43.39,93.95
Iowa,Buffalo,41.46,90.72
Iowa,Burlington,40.81,91.12
Iowa,Burt,43.20,94.22
Iowa,Bussey,41.21,92.89
Iowa,Calamus,41.83,90.76
Iowa,Callender,42.36,94.29
Iowa,Calmar,43.18,91.87
Iowa,Camanche,41.79,90.26
Iowa,Cambridge,41.90,93.53
Iowa,Cantril,40.64,92.07
Iowa,Carlisle,41.50,93.49
Iowa,Carroll,42.07,94.87
Iowa,Carson,41.24,95.42
Iowa,Carter-Lake,41.29,95.91
Iowa,Cascade,42.30,91.01
Iowa,Casey,41.51,94.52
Iowa,Cedar-Falls,42.52,92.45
Iowa,Cedar-Rapids,41.98,91.67
Iowa,Center-Point,42.19,91.78
Iowa,Centerville,40.73,92.87
Iowa,Central-City,42.20,91.53
Iowa,Chariton,41.02,93.31
Iowa,Charles-City,43.07,92.68
Iowa,Charlotte,41.96,90.47
Iowa,Charter-Oak,42.07,95.59
Iowa,Chelsea,41.92,92.39
Iowa,Cherokee,42.75,95.55
Iowa,Churdan,42.15,94.48
Iowa,Cincinnati,40.63,92.92
Iowa,Clarence,41.89,91.06
Iowa,Clarinda,40.74,95.04
Iowa,Clarion,42.73,93.73
Iowa,Clarksville,42.78,92.67
Iowa,Clear-Lake,43.14,93.38
Iowa,Clearfield,40.80,94.48
Iowa,Cleghorn,42.81,95.71
Iowa,Clermont,43.00,91.65
Iowa,Clinton,41.85,90.21
Iowa,Clive,41.61,93.78
Iowa,Clutier,42.08,92.40
Iowa,Coalville,42.44,94.13
Iowa,Coggon,42.28,91.53
Iowa,Colesburg,42.64,91.20
Iowa,Colfax,41.68,93.24
Iowa,College-Springs,40.62,95.12
Iowa,Collins,41.90,93.31
Iowa,Colo,42.02,93.32
Iowa,Columbus-City,41.26,91.38
Iowa,Columbus-Junction,41.28,91.36
Iowa,Conesville,41.38,91.35
Iowa,Conrad,42.23,92.87
Iowa,Conroy,41.73,92.00
Iowa,Coon-Rapids,41.87,94.68
Iowa,Coralville,41.69,91.59
Iowa,Corning,40.99,94.74
Iowa,Correctionville,42.48,95.78
Iowa,Corwith,42.99,93.96
Iowa,Corydon,40.76,93.32
Iowa,Coulter,42.73,93.37
Iowa,Council-Bluffs,41.25,95.86
Iowa,Crawfordsville,41.22,91.54
Iowa,Crescent,41.36,95.86
Iowa,Cresco,43.37,92.12
Iowa,Creston,41.06,94.36
Iowa,Crystal-Lake,43.22,93.79
Iowa,Cumberland,41.27,94.87
Iowa,Cumming,41.49,93.76
Iowa,Cushing,42.47,95.68
Iowa,Dakota-City,42.72,94.20
Iowa,Dallas-Center,41.68,93.96
Iowa,Danbury,42.24,95.72
Iowa,Danville,40.86,91.32
Iowa,Davenport,41.54,90.59
Iowa,Dayton,42.26,94.07
Iowa,De-Soto,41.53,94.01
Iowa,De-Witt,41.82,90.54
Iowa,Decorah,43.30,91.79
Iowa,Dedham,41.91,94.82
Iowa,Deep-River,41.58,92.37
Iowa,Defiance,41.82,95.34
Iowa,Delhi,42.43,91.33
Iowa,Delmar,42.00,90.61
Iowa,Deloit,42.10,95.32
Iowa,Delta,41.32,92.33
Iowa,Denison,42.02,95.35
Iowa,Denmark,40.74,91.34
Iowa,Denver,42.67,92.33
Iowa,Des-Moines,41.59,93.62
Iowa,Dexter,41.52,94.23
Iowa,Diagonal,40.81,94.34
Iowa,Diamondhead-Lake,41.55,94.26
Iowa,Dike,42.46,92.63
Iowa,Dixon,41.74,90.78
Iowa,Donahue,41.70,90.67
Iowa,Donnellson,40.64,91.57
Iowa,Doon,43.28,96.23
Iowa,Dow-City,41.93,95.49
Iowa,Dows,42.66,93.50
Iowa,Dubuque,42.50,90.69
Iowa,Dumont,42.75,92.97
Iowa,Duncombe,42.47,93.99
Iowa,Dunkerton,42.57,92.16
Iowa,Dunlap,41.85,95.60
Iowa,Durant,41.60,90.91
Iowa,Dyersville,42.48,91.12
Iowa,Dysart,42.17,92.31
Iowa,Eagle-Grove,42.67,93.90
Iowa,Earlham,41.49,94.12
Iowa,Earling,41.78,95.42
Iowa,Earlville,42.48,91.27
Iowa,Early,42.46,95.15
Iowa,Eddyville,41.16,92.64
Iowa,Edgewood,42.64,91.40
Iowa,Eldon,40.92,92.22
Iowa,Eldora,42.36,93.10
Iowa,Eldridge,41.65,90.58
Iowa,Elgin,42.96,91.64
Iowa,Elk-Horn,41.59,95.06
Iowa,Elk-Run-Heights,42.47,92.26
Iowa,Elkader,42.86,91.40
Iowa,Elkhart,41.79,93.52
Iowa,Elliott,41.15,95.16
Iowa,Ellsworth,42.31,93.58
Iowa,Elma,43.25,92.44
Iowa,Ely,41.88,91.58
Iowa,Emerson,41.02,95.40
Iowa,Emmetsburg,43.11,94.68
Iowa,Epworth,42.45,90.93
Iowa,Essex,40.83,95.31
Iowa,Estherville,43.40,94.83
Iowa,Evansdale,42.47,92.28
Iowa,Everly,43.16,95.33
Iowa,Exira,41.59,94.88
Iowa,Fairbank,42.64,92.05
Iowa,Fairfax,41.92,91.78
Iowa,Fairfield,41.01,91.97
Iowa,Farley,42.44,91.01
Iowa,Farmersburg,42.96,91.37
Iowa,Farmington,40.64,91.74
Iowa,Farnhamville,42.28,94.41
Iowa,Farragut,40.72,95.48
Iowa,Fayette,42.84,91.80
Iowa,Fenton,43.22,94.43
Iowa,Fertile,43.26,93.42
Iowa,Floyd,43.13,92.74
Iowa,Fonda,42.58,94.85
Iowa,Fontanelle,41.29,94.56
Iowa,Forest-City,43.26,93.64
Iowa,Fort-Atkinson,43.14,91.93
Iowa,Fort-Dodge,42.51,94.18
Iowa,Fort-Madison,40.63,91.34
Iowa,Fostoria,43.24,95.16
Iowa,Fredericksburg,42.96,92.20
Iowa,Fredonia,41.28,91.34
Iowa,Fremont,41.21,92.44
Iowa,Fruitland,41.35,91.13
Iowa,Galva,42.51,95.42
Iowa,Garden-Grove,40.83,93.61
Iowa,Garnavillo,42.87,91.24
Iowa,Garner,43.10,93.60
Iowa,Garrison,42.14,92.14
Iowa,Garwin,42.09,92.68
Iowa,George,43.34,96.00
Iowa,Gilbertville,42.42,92.21
Iowa,Gilbert,42.11,93.65
Iowa,Gilman,41.88,92.79
Iowa,Gilmore-City,42.73,94.44
Iowa,Gladbrook,42.18,92.71
Iowa,Glenwood,41.05,95.74
Iowa,Glidden,42.06,94.73
Iowa,Goldfield,42.73,93.92
Iowa,Goose-Lake,41.97,90.38
Iowa,Gowrie,42.28,94.29
Iowa,Graettinger,43.24,94.75
Iowa,Grafton,43.33,93.07
Iowa,Grand-Junction,42.03,94.24
Iowa,Grand-Mound,41.82,90.65
Iowa,Grand-River,40.82,93.96
Iowa,Grandview,41.28,91.19
Iowa,Granger,41.76,93.82
Iowa,Granville,42.98,95.88
Iowa,Greeley,42.59,91.34
Iowa,Greene,42.90,92.80
Iowa,Greenfield,41.31,94.46
Iowa,Grimes,41.68,93.78
Iowa,Grinnell,41.74,92.72
Iowa,Griswold,41.24,95.14
Iowa,Grundy-Center,42.36,92.77
Iowa,Guthrie-Center,41.68,94.50
Iowa,Guttenberg,42.79,91.10
Iowa,Halbur,42.01,94.97
Iowa,Hamburg,40.61,95.66
Iowa,Hampton,42.74,93.21
Iowa,Hanlontown,43.28,93.38
Iowa,Harcourt,42.26,94.18
Iowa,Harlan,41.65,95.32
Iowa,Harpers-Ferry,43.20,91.15
Iowa,Hartford,41.46,93.40
Iowa,Hartley,43.18,95.48
Iowa,Harvey,41.32,92.93
Iowa,Hawarden,43.00,96.48
Iowa,Hawkeye,42.94,91.95
Iowa,Hazleton,42.62,91.91
Iowa,Hedrick,41.17,92.31
Iowa,Hiawatha,42.04,91.68
Iowa,Hills,41.56,91.53
Iowa,Hinton,42.63,96.29
Iowa,Holiday-Lake,41.82,92.45
Iowa,Holland,42.40,92.80
Iowa,Holstein,42.49,95.54
Iowa,Holy-Cross,42.60,90.99
Iowa,Hopkinton,42.34,91.25
Iowa,Hornick,42.23,96.10
Iowa,Hospers,43.07,95.90
Iowa,Hubbard,42.31,93.30
Iowa,Hudson,42.41,92.45
Iowa,Hull,43.19,96.13
Iowa,Humboldt,42.72,94.22
Iowa,Humeston,40.86,93.50
Iowa,Huxley,41.90,93.60
Iowa,Ida-Grove,42.34,95.47
Iowa,Independence,42.47,91.89
Iowa,Indianola,41.36,93.56
Iowa,Inwood,43.31,96.43
Iowa,Ionia,43.03,92.46
Iowa,Iowa-City,41.66,91.52
Iowa,Iowa-Falls,42.52,93.27
Iowa,Ireton,42.97,96.32
Iowa,Irwin,41.79,95.21
Iowa,Jamaica,41.85,94.31
Iowa,Janesville,42.65,92.46
Iowa,Jefferson,42.02,94.38
Iowa,Jesup,42.48,92.06
Iowa,Jewell-Junction,42.31,93.64
Iowa,Johnston,41.67,93.71
Iowa,Joice,43.36,93.46
Iowa,Kalona,41.49,91.71
Iowa,Kanawha,42.94,93.79
Iowa,Kellerton,40